CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-08-01 00:00,744.7,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-09-01 00:00,746.1,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-10-01 00:00,635,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-01-01 00:00,861.3,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-02-01 00:00,700.5,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-03-01 00:00,1089,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-04-01 00:00,733.8,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-05-01 00:00,1163,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-06-01 00:00,872.3,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-07-01 00:00,518.1,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-08-01 00:00,442.9,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-09-01 00:00,557.2,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-10-01 00:00,864.3,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-11-01 00:00,1201,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-03-01 00:00,554.7,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-04-01 00:00,907.2,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-05-01 00:00,633.2,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-06-01 00:00,524.6,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-07-01 00:00,408.4,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-08-01 00:00,352.2,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-09-01 00:00,268,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-10-01 00:00,373.6,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-11-01 00:00,651.6,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-12-01 00:00,281.5,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-01-01 00:00,1360.44560483877,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-02-01 00:00,929.332397321414,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-03-01 00:00,862.883478830642,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-04-01 00:00,1562.65274583334,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-05-01 00:00,1304.70777553754,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-06-01 00:00,1393.18254895835,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-07-01 00:00,996.77028528226,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-08-01 00:00,889.642918346782,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-09-01 00:00,811.229540624993,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-10-01 00:00,960.106049395158,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-11-01 00:00,1659.8144583333,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-12-01 00:00,1475.64309576617,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-01-01 00:00,667.232413306467,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-02-01 00:00,467.618126116062,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-03-01 00:00,846.188653225782,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-04-01 00:00,1643.71728229165,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-05-01 00:00,1517.25438810476,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-06-01 00:00,1684.00070833338,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-07-01 00:00,838.509178427414,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-08-01 00:00,608.524697580648,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-09-01 00:00,533.910152083324,50,ESTIMADO,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-10-01 00:00,967.805859879007,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-11-01 00:00,1336.18336354166,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2019-12-01 00:00,1020.80466935484,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-01-01 00:00,767.337951612913,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-02-01 00:00,503.828607758625,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-03-01 00:00,563.67672782258,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-04-01 00:00,682.119888541655,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-05-01 00:00,576.87395060484,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-06-01 00:00,738.913934374982,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-07-01 00:00,1133.49383064514,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-08-01 00:00,976.370748991904,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-09-01 00:00,1141.83786770834,50,,900
26247030,APAVI [26247030],7.4709722220,-75.32802778,102,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Tarazá,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2020-10-01 00:00,920.294521739118,50,,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-01-01 00:00,4.383,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-02-01 00:00,1.727,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-03-01 00:00,7.87,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-04-01 00:00,36.54,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-05-01 00:00,40.56,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-06-01 00:00,69.77,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-07-01 00:00,41.77,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-08-01 00:00,63.73,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-09-01 00:00,83.43,50,,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-10-01 00:00,89.62,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-11-01 00:00,170.8,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-12-01 00:00,128.4,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-01-01 00:00,73.36,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-02-01 00:00,24.98,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-03-01 00:00,36.08,4,EST. OTROS METODOS,900
12017020,BARRANQUILLITA  - AUT [12017020],7.57,-76.71,22,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Chigorodó,15/03/1977 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-04-01 00:00,100.2,4,EST. OTROS METODOS,900
